Source,Target,weight
http://www.wikidata.org/entity/Q433893,http://www.wikidata.org/entity/Q13909,1
http://www.wikidata.org/entity/Q433893,http://www.wikidata.org/entity/Q49001,1
http://www.wikidata.org/entity/Q817863,http://www.wikidata.org/entity/Q231203,1
http://www.wikidata.org/entity/Q817863,http://www.wikidata.org/entity/Q935167,1
http://www.wikidata.org/entity/Q218845,http://www.wikidata.org/entity/Q261997,1
http://www.wikidata.org/entity/Q218845,http://www.wikidata.org/entity/Q3528710,1
http://www.wikidata.org/entity/Q218845,http://www.wikidata.org/entity/Q40645,1
http://www.wikidata.org/entity/Q218845,http://www.wikidata.org/entity/Q55221,1
http://www.wikidata.org/entity/Q218845,http://www.wikidata.org/entity/Q55234,1
http://www.wikidata.org/entity/Q218845,http://www.wikidata.org/entity/Q3181847,1
http://www.wikidata.org/entity/Q218845,http://www.wikidata.org/entity/Q710142,1
http://www.wikidata.org/entity/Q261997,http://www.wikidata.org/entity/Q3528710,1
http://www.wikidata.org/entity/Q261997,http://www.wikidata.org/entity/Q40645,1
http://www.wikidata.org/entity/Q261997,http://www.wikidata.org/entity/Q55221,1
http://www.wikidata.org/entity/Q261997,http://www.wikidata.org/entity/Q55234,1
http://www.wikidata.org/entity/Q261997,http://www.wikidata.org/entity/Q3181847,1
http://www.wikidata.org/entity/Q261997,http://www.wikidata.org/entity/Q710142,1
http://www.wikidata.org/entity/Q3528710,http://www.wikidata.org/entity/Q40645,1
http://www.wikidata.org/entity/Q3528710,http://www.wikidata.org/entity/Q55221,1
http://www.wikidata.org/entity/Q3528710,http://www.wikidata.org/entity/Q55234,1
http://www.wikidata.org/entity/Q3528710,http://www.wikidata.org/entity/Q3181847,1
http://www.wikidata.org/entity/Q3528710,http://www.wikidata.org/entity/Q710142,1
http://www.wikidata.org/entity/Q40645,http://www.wikidata.org/entity/Q55221,1
http://www.wikidata.org/entity/Q40645,http://www.wikidata.org/entity/Q55234,1
http://www.wikidata.org/entity/Q40645,http://www.wikidata.org/entity/Q3181847,1
http://www.wikidata.org/entity/Q40645,http://www.wikidata.org/entity/Q710142,1
http://www.wikidata.org/entity/Q55221,http://www.wikidata.org/entity/Q55234,1
http://www.wikidata.org/entity/Q55221,http://www.wikidata.org/entity/Q3181847,1
http://www.wikidata.org/entity/Q55221,http://www.wikidata.org/entity/Q710142,1
http://www.wikidata.org/entity/Q55234,http://www.wikidata.org/entity/Q3181847,1
http://www.wikidata.org/entity/Q55234,http://www.wikidata.org/entity/Q710142,1
http://www.wikidata.org/entity/Q51114,http://www.wikidata.org/entity/Q1361838,4
http://www.wikidata.org/entity/Q51114,http://www.wikidata.org/entity/Q1704485,1
http://www.wikidata.org/entity/Q53045,http://www.wikidata.org/entity/Q561124,1
http://www.wikidata.org/entity/Q711420,http://www.wikidata.org/entity/Q22813114,1
http://www.wikidata.org/entity/Q711420,http://www.wikidata.org/entity/Q378116,1
http://www.wikidata.org/entity/Q711420,http://www.wikidata.org/entity/Q437091,1
http://www.wikidata.org/entity/Q711420,http://www.wikidata.org/entity/Q567529,1
http://www.wikidata.org/entity/Q711420,http://www.wikidata.org/entity/Q65113,1
http://www.wikidata.org/entity/Q727753,http://www.wikidata.org/entity/Q25014,1
http://www.wikidata.org/entity/Q727753,http://www.wikidata.org/entity/Q105817,1
http://www.wikidata.org/entity/Q727753,http://www.wikidata.org/entity/Q328522,1
http://www.wikidata.org/entity/Q25014,http://www.wikidata.org/entity/Q105817,1
http://www.wikidata.org/entity/Q25014,http://www.wikidata.org/entity/Q328522,1
http://www.wikidata.org/entity/Q25078,http://www.wikidata.org/entity/Q174843,1
http://www.wikidata.org/entity/Q25078,http://www.wikidata.org/entity/Q184805,1
http://www.wikidata.org/entity/Q25078,http://www.wikidata.org/entity/Q550778,1
http://www.wikidata.org/entity/Q25078,http://www.wikidata.org/entity/Q83338,1
http://www.wikidata.org/entity/Q7427291,http://www.wikidata.org/entity/Q1375689,1
http://www.wikidata.org/entity/Q7427291,http://www.wikidata.org/entity/Q234959,1
http://www.wikidata.org/entity/Q7427291,http://www.wikidata.org/entity/Q317761,1
http://www.wikidata.org/entity/Q7427291,http://www.wikidata.org/entity/Q705602,1
http://www.wikidata.org/entity/Q7427291,http://www.wikidata.org/entity/Q42581,1
http://www.wikidata.org/entity/Q51519,http://www.wikidata.org/entity/Q181936,1
http://www.wikidata.org/entity/Q51519,http://www.wikidata.org/entity/Q242717,1
http://www.wikidata.org/entity/Q51519,http://www.wikidata.org/entity/Q296630,1
http://www.wikidata.org/entity/Q51519,http://www.wikidata.org/entity/Q435434,1
http://www.wikidata.org/entity/Q51519,http://www.wikidata.org/entity/Q59215,1
http://www.wikidata.org/entity/Q51519,http://www.wikidata.org/entity/Q9582,1
http://www.wikidata.org/entity/Q977546,http://www.wikidata.org/entity/Q11256,1
http://www.wikidata.org/entity/Q223233,http://www.wikidata.org/entity/Q212224,1
http://www.wikidata.org/entity/Q223233,http://www.wikidata.org/entity/Q28474288,1
http://www.wikidata.org/entity/Q223233,http://www.wikidata.org/entity/Q2263,1
http://www.wikidata.org/entity/Q223233,http://www.wikidata.org/entity/Q41871,1
http://www.wikidata.org/entity/Q316957,http://www.wikidata.org/entity/Q364342,1
http://www.wikidata.org/entity/Q316957,http://www.wikidata.org/entity/Q470818,1
http://www.wikidata.org/entity/Q316957,http://www.wikidata.org/entity/Q506183,1
http://www.wikidata.org/entity/Q316957,http://www.wikidata.org/entity/Q78924,1
http://www.wikidata.org/entity/Q316957,http://www.wikidata.org/entity/Q151973,1
http://www.wikidata.org/entity/Q316957,http://www.wikidata.org/entity/Q1867601,1
http://www.wikidata.org/entity/Q316957,http://www.wikidata.org/entity/Q216563,1
http://www.wikidata.org/entity/Q316957,http://www.wikidata.org/entity/Q235617,1
http://www.wikidata.org/entity/Q316957,http://www.wikidata.org/entity/Q280978,1
http://www.wikidata.org/entity/Q316957,http://www.wikidata.org/entity/Q310493,1
http://www.wikidata.org/entity/Q316957,http://www.wikidata.org/entity/Q380997,1
http://www.wikidata.org/entity/Q316957,http://www.wikidata.org/entity/Q389736,1
http://www.wikidata.org/entity/Q316957,http://www.wikidata.org/entity/Q6838682,1
http://www.wikidata.org/entity/Q316957,http://www.wikidata.org/entity/Q707734,1
http://www.wikidata.org/entity/Q316957,http://www.wikidata.org/entity/Q710142,1
http://www.wikidata.org/entity/Q316957,http://www.wikidata.org/entity/Q76943,1
http://www.wikidata.org/entity/Q316957,http://www.wikidata.org/entity/Q888266,1
http://www.wikidata.org/entity/Q316957,http://www.wikidata.org/entity/Q2750,1
http://www.wikidata.org/entity/Q316957,http://www.wikidata.org/entity/Q40531,1
http://www.wikidata.org/entity/Q316957,http://www.wikidata.org/entity/Q44736,1
http://www.wikidata.org/entity/Q316957,http://www.wikidata.org/entity/Q4573,1
http://www.wikidata.org/entity/Q316957,http://www.wikidata.org/entity/Q57584,1
http://www.wikidata.org/entity/Q364342,http://www.wikidata.org/entity/Q470818,1
http://www.wikidata.org/entity/Q364342,http://www.wikidata.org/entity/Q506183,1
http://www.wikidata.org/entity/Q364342,http://www.wikidata.org/entity/Q78924,1
http://www.wikidata.org/entity/Q364342,http://www.wikidata.org/entity/Q151973,2
http://www.wikidata.org/entity/Q364342,http://www.wikidata.org/entity/Q1867601,1
http://www.wikidata.org/entity/Q364342,http://www.wikidata.org/entity/Q216563,1
http://www.wikidata.org/entity/Q364342,http://www.wikidata.org/entity/Q235617,1
http://www.wikidata.org/entity/Q364342,http://www.wikidata.org/entity/Q280978,1
http://www.wikidata.org/entity/Q364342,http://www.wikidata.org/entity/Q310493,1
http://www.wikidata.org/entity/Q364342,http://www.wikidata.org/entity/Q380997,1
http://www.wikidata.org/entity/Q364342,http://www.wikidata.org/entity/Q389736,1
http://www.wikidata.org/entity/Q364342,http://www.wikidata.org/entity/Q6838682,1
http://www.wikidata.org/entity/Q364342,http://www.wikidata.org/entity/Q707734,1
http://www.wikidata.org/entity/Q364342,http://www.wikidata.org/entity/Q710142,1
http://www.wikidata.org/entity/Q364342,http://www.wikidata.org/entity/Q76943,1
http://www.wikidata.org/entity/Q364342,http://www.wikidata.org/entity/Q888266,1
http://www.wikidata.org/entity/Q364342,http://www.wikidata.org/entity/Q2750,1
http://www.wikidata.org/entity/Q364342,http://www.wikidata.org/entity/Q40531,1
http://www.wikidata.org/entity/Q364342,http://www.wikidata.org/entity/Q44736,1
http://www.wikidata.org/entity/Q364342,http://www.wikidata.org/entity/Q4573,1
http://www.wikidata.org/entity/Q364342,http://www.wikidata.org/entity/Q57584,1
http://www.wikidata.org/entity/Q470818,http://www.wikidata.org/entity/Q506183,1
http://www.wikidata.org/entity/Q470818,http://www.wikidata.org/entity/Q78924,1
http://www.wikidata.org/entity/Q470818,http://www.wikidata.org/entity/Q151973,1
http://www.wikidata.org/entity/Q470818,http://www.wikidata.org/entity/Q1867601,1
http://www.wikidata.org/entity/Q470818,http://www.wikidata.org/entity/Q216563,1
http://www.wikidata.org/entity/Q470818,http://www.wikidata.org/entity/Q235617,1
http://www.wikidata.org/entity/Q470818,http://www.wikidata.org/entity/Q280978,1
http://www.wikidata.org/entity/Q470818,http://www.wikidata.org/entity/Q310493,1
http://www.wikidata.org/entity/Q470818,http://www.wikidata.org/entity/Q380997,1
http://www.wikidata.org/entity/Q470818,http://www.wikidata.org/entity/Q389736,1
http://www.wikidata.org/entity/Q470818,http://www.wikidata.org/entity/Q6838682,1
http://www.wikidata.org/entity/Q470818,http://www.wikidata.org/entity/Q707734,1
http://www.wikidata.org/entity/Q470818,http://www.wikidata.org/entity/Q710142,1
http://www.wikidata.org/entity/Q470818,http://www.wikidata.org/entity/Q76943,1
http://www.wikidata.org/entity/Q470818,http://www.wikidata.org/entity/Q888266,1
http://www.wikidata.org/entity/Q470818,http://www.wikidata.org/entity/Q2750,1
http://www.wikidata.org/entity/Q470818,http://www.wikidata.org/entity/Q40531,1
http://www.wikidata.org/entity/Q470818,http://www.wikidata.org/entity/Q44736,1
http://www.wikidata.org/entity/Q470818,http://www.wikidata.org/entity/Q4573,1
http://www.wikidata.org/entity/Q470818,http://www.wikidata.org/entity/Q57584,1
http://www.wikidata.org/entity/Q506183,http://www.wikidata.org/entity/Q78924,1
http://www.wikidata.org/entity/Q506183,http://www.wikidata.org/entity/Q151973,1
http://www.wikidata.org/entity/Q506183,http://www.wikidata.org/entity/Q1867601,1
http://www.wikidata.org/entity/Q506183,http://www.wikidata.org/entity/Q216563,1
http://www.wikidata.org/entity/Q506183,http://www.wikidata.org/entity/Q235617,1
http://www.wikidata.org/entity/Q506183,http://www.wikidata.org/entity/Q280978,1
http://www.wikidata.org/entity/Q506183,http://www.wikidata.org/entity/Q310493,1
http://www.wikidata.org/entity/Q506183,http://www.wikidata.org/entity/Q380997,1
http://www.wikidata.org/entity/Q506183,http://www.wikidata.org/entity/Q389736,1
http://www.wikidata.org/entity/Q506183,http://www.wikidata.org/entity/Q6838682,1
http://www.wikidata.org/entity/Q506183,http://www.wikidata.org/entity/Q707734,1
http://www.wikidata.org/entity/Q506183,http://www.wikidata.org/entity/Q710142,1
http://www.wikidata.org/entity/Q506183,http://www.wikidata.org/entity/Q76943,1
http://www.wikidata.org/entity/Q506183,http://www.wikidata.org/entity/Q888266,1
http://www.wikidata.org/entity/Q506183,http://www.wikidata.org/entity/Q2750,1
http://www.wikidata.org/entity/Q506183,http://www.wikidata.org/entity/Q40531,1
http://www.wikidata.org/entity/Q506183,http://www.wikidata.org/entity/Q44736,1
http://www.wikidata.org/entity/Q506183,http://www.wikidata.org/entity/Q4573,1
http://www.wikidata.org/entity/Q506183,http://www.wikidata.org/entity/Q57584,1
http://www.wikidata.org/entity/Q78924,http://www.wikidata.org/entity/Q151973,1
http://www.wikidata.org/entity/Q78924,http://www.wikidata.org/entity/Q1867601,1
http://www.wikidata.org/entity/Q78924,http://www.wikidata.org/entity/Q216563,1
http://www.wikidata.org/entity/Q78924,http://www.wikidata.org/entity/Q235617,1
http://www.wikidata.org/entity/Q78924,http://www.wikidata.org/entity/Q280978,1
http://www.wikidata.org/entity/Q78924,http://www.wikidata.org/entity/Q310493,1
http://www.wikidata.org/entity/Q78924,http://www.wikidata.org/entity/Q380997,1
http://www.wikidata.org/entity/Q78924,http://www.wikidata.org/entity/Q389736,1
http://www.wikidata.org/entity/Q78924,http://www.wikidata.org/entity/Q6838682,1
http://www.wikidata.org/entity/Q78924,http://www.wikidata.org/entity/Q707734,1
http://www.wikidata.org/entity/Q78924,http://www.wikidata.org/entity/Q710142,1
http://www.wikidata.org/entity/Q78924,http://www.wikidata.org/entity/Q76943,1
http://www.wikidata.org/entity/Q78924,http://www.wikidata.org/entity/Q888266,1
http://www.wikidata.org/entity/Q78924,http://www.wikidata.org/entity/Q2750,1
http://www.wikidata.org/entity/Q78924,http://www.wikidata.org/entity/Q40531,1
http://www.wikidata.org/entity/Q78924,http://www.wikidata.org/entity/Q44736,1
http://www.wikidata.org/entity/Q78924,http://www.wikidata.org/entity/Q4573,1
http://www.wikidata.org/entity/Q78924,http://www.wikidata.org/entity/Q57584,1
http://www.wikidata.org/entity/Q269731,http://www.wikidata.org/entity/Q105941,1
http://www.wikidata.org/entity/Q269731,http://www.wikidata.org/entity/Q1189404,1
http://www.wikidata.org/entity/Q269731,http://www.wikidata.org/entity/Q158707,1
http://www.wikidata.org/entity/Q269731,http://www.wikidata.org/entity/Q4864570,1
http://www.wikidata.org/entity/Q51114,http://www.wikidata.org/entity/Q21469237,1
http://www.wikidata.org/entity/Q51114,http://www.wikidata.org/entity/Q21469248,1
http://www.wikidata.org/entity/Q95133,http://www.wikidata.org/entity/Q102551,1
http://www.wikidata.org/entity/Q95133,http://www.wikidata.org/entity/Q1101643,1
http://www.wikidata.org/entity/Q41148,http://www.wikidata.org/entity/Q182665,1
http://www.wikidata.org/entity/Q41148,http://www.wikidata.org/entity/Q182763,1
http://www.wikidata.org/entity/Q41148,http://www.wikidata.org/entity/Q862028,1
http://www.wikidata.org/entity/Q41148,http://www.wikidata.org/entity/Q37079,1
http://www.wikidata.org/entity/Q41148,http://www.wikidata.org/entity/Q41871,1
http://www.wikidata.org/entity/Q179497,http://www.wikidata.org/entity/Q260649,1
http://www.wikidata.org/entity/Q179497,http://www.wikidata.org/entity/Q306514,1
http://www.wikidata.org/entity/Q179497,http://www.wikidata.org/entity/Q310947,1
http://www.wikidata.org/entity/Q179497,http://www.wikidata.org/entity/Q435398,1
http://www.wikidata.org/entity/Q179497,http://www.wikidata.org/entity/Q37079,1
http://www.wikidata.org/entity/Q184903,http://www.wikidata.org/entity/Q4547,1
http://www.wikidata.org/entity/Q61954995,http://www.wikidata.org/entity/Q73089,1
http://www.wikidata.org/entity/Q61954995,http://www.wikidata.org/entity/Q1983282,1
http://www.wikidata.org/entity/Q61954995,http://www.wikidata.org/entity/Q6762251,1
http://www.wikidata.org/entity/Q61954995,http://www.wikidata.org/entity/Q4636,1
http://www.wikidata.org/entity/Q73089,http://www.wikidata.org/entity/Q1983282,1
http://www.wikidata.org/entity/Q73089,http://www.wikidata.org/entity/Q6762251,1
http://www.wikidata.org/entity/Q73089,http://www.wikidata.org/entity/Q4636,1
http://www.wikidata.org/entity/Q51492,http://www.wikidata.org/entity/Q1189404,1
http://www.wikidata.org/entity/Q51492,http://www.wikidata.org/entity/Q229338,3
http://www.wikidata.org/entity/Q1377923,http://www.wikidata.org/entity/Q95143,1
http://www.wikidata.org/entity/Q1377923,http://www.wikidata.org/entity/Q9916,1
http://www.wikidata.org/entity/Q95143,http://www.wikidata.org/entity/Q9916,1
http://www.wikidata.org/entity/Q55171,http://www.wikidata.org/entity/Q265719,1
http://www.wikidata.org/entity/Q55171,http://www.wikidata.org/entity/Q268726,1
http://www.wikidata.org/entity/Q55171,http://www.wikidata.org/entity/Q283513,1
http://www.wikidata.org/entity/Q55171,http://www.wikidata.org/entity/Q3824387,1
http://www.wikidata.org/entity/Q55171,http://www.wikidata.org/entity/Q5949433,1
http://www.wikidata.org/entity/Q55171,http://www.wikidata.org/entity/Q6110073,1
http://www.wikidata.org/entity/Q75079,http://www.wikidata.org/entity/Q187033,1
http://www.wikidata.org/entity/Q75079,http://www.wikidata.org/entity/Q237270,1
http://www.wikidata.org/entity/Q75079,http://www.wikidata.org/entity/Q471143,1
http://www.wikidata.org/entity/Q75079,http://www.wikidata.org/entity/Q530627,1
http://www.wikidata.org/entity/Q75079,http://www.wikidata.org/entity/Q81520,1
http://www.wikidata.org/entity/Q75079,http://www.wikidata.org/entity/Q83338,1
http://www.wikidata.org/entity/Q6758800,http://www.wikidata.org/entity/Q8877,1
http://www.wikidata.org/entity/Q6758800,http://www.wikidata.org/entity/Q173158,1
http://www.wikidata.org/entity/Q6758800,http://www.wikidata.org/entity/Q1937615,1
http://www.wikidata.org/entity/Q6758800,http://www.wikidata.org/entity/Q3373190,1
http://www.wikidata.org/entity/Q8877,http://www.wikidata.org/entity/Q173158,1
http://www.wikidata.org/entity/Q8877,http://www.wikidata.org/entity/Q1937615,1
http://www.wikidata.org/entity/Q8877,http://www.wikidata.org/entity/Q3373190,1
http://www.wikidata.org/entity/Q213581,http://www.wikidata.org/entity/Q66380,1
http://www.wikidata.org/entity/Q1368300,http://www.wikidata.org/entity/Q171363,1
http://www.wikidata.org/entity/Q1368300,http://www.wikidata.org/entity/Q360531,1
http://www.wikidata.org/entity/Q55424,http://www.wikidata.org/entity/Q171363,1
